Datetime,Tweet_Id,Text,Username,Reply_Count,Retweet_Count,Like_Count,Bank
2019-01-01 08:17:29+00:00,1080015139439603712,@tadisaq Our apologies for any inconvenience. #SecurityReasons,Nedbank,1,0,0,nedbank
2019-01-01 08:07:21+00:00,1080012588627431424,"This is a lenght of a phone call I just had literally begging @Nedbank to fix both it's ATM's in Cofimvaba so that we can access the little we have from our Nedbank's account, no help or whatsoever. https://t.co/kVFac5rsl8",ZukoMandlakazi,0,0,3,nedbank
2019-01-01 08:07:05+00:00,1080012520386105345,@Nedbank Thats what im saying that @StandardBankZA  s instant money is automatically activated. M sure only Nedbank is still behind in that regard where u hv to visit a branch just to get a sendimali option activated.,tadisaq,1,0,0,nedbank
2019-01-01 08:04:43+00:00,1080011924841160704,"@tadisaq Hi there, once activated you can then maintain your own limits. Kindly ensure that your sms facility is also activated for doing sensitive transactions",Nedbank,1,0,0,nedbank
2019-01-01 07:57:32+00:00,1080010119579090944,"Wishing everyone @KaizerChiefs a Happy New Year 2019 and that we start this year on a high,play as a team and win games as we can still maintain top 3 position at the end of the season but #Nedbank is what we need!",AlphaMnomiya,0,0,0,nedbank
2019-01-01 07:55:09+00:00,1080009518187233280,@Nedbank I  mean as the account holder i cnt use send imali on my app. The profile limits are zeroed. Even adjusting them doesn't help. Ts frustrating having options on the app which u cant use.😕,tadisaq,1,0,0,nedbank
2019-01-01 07:34:05+00:00,1080004218558263296,"May it be a good year for Orlando Pirates! League and nedbank Cup, hoping for the champions league too!",MlDibo,1,0,1,nedbank
2019-01-01 07:30:19+00:00,1080003270393954304,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/yzjec4vyQm,hopeyemibabz,0,0,0,nedbank
2019-01-01 07:28:35+00:00,1080002832189800448,"@MolelekiTumelo Hi there, should you be experiencing any issues kindly private message us so we can assist further",Nedbank,0,0,0,nedbank
2019-01-01 07:26:25+00:00,1080002289589518336,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/u25nTJ6oIt",fatzz96,0,0,0,nedbank
2019-01-01 07:25:58+00:00,1080002175370186752,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/tDHLXd2mLQ,fatzz96,0,0,0,nedbank
2019-01-01 07:23:20+00:00,1080001511185371138,"@tadisaq HI there, what approval are you referring to as send imali is done via our digital channels and the recipient will receive an OTP code to withdraw the funds",Nedbank,1,0,0,nedbank
2019-01-01 07:20:43+00:00,1080000853648515072,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/rmhAu7mhYv,phiri_nikita,0,0,0,nedbank
2019-01-01 07:17:11+00:00,1079999964099629056,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/kKxvWY22qF,msshawnie77,0,0,0,nedbank
2019-01-01 07:16:51+00:00,1079999880599400448,"This account is just too expensive and does nothing to benefit me...I have now approached Capitec, Absa, Nedbank and Std Bank to see what they can offer. I now need to decide which is best for me.. Thank you FNB, but I am done..",Charneychantal,4,0,0,nedbank
2019-01-01 07:12:06+00:00,1079998684551696384,@Nedbank in ths day and era one still needs to go to the bank to get send imali approval. Such trash,tadisaq,1,0,0,nedbank
2019-01-01 06:24:42+00:00,1079986755674275840,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/IqeDzkxIJZ,KWEKWENENE,0,0,0,nedbank
2019-01-01 05:50:19+00:00,1079978103328395264,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/IecJkj3XSn,Thabithesavage1,0,0,0,nedbank
2019-01-01 05:29:44+00:00,1079972921664290816,"@DrPeterDurcan Thanks for getting in touch. Has your bundle reflected as of yet? If not, you would need to contact Nedbank as the allocation is processed from their end.",Vodacom111,0,0,0,nedbank
2019-01-01 05:17:36+00:00,1079969871427907584,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/kjXzp99vqL,Lovesashop,0,0,1,nedbank
2019-01-01 04:16:47+00:00,1079954565821358081,@Saberah @MMamsymojela @interrec @Nedbank Please share because I got one from them and I have many questions😡😡😡,Dlidlozi,0,0,0,nedbank
2019-01-01 04:16:18+00:00,1079954444719214593,"Nedbank: Test Analyst (Johannesburg, GP, South Africa)
 https://t.co/CBrBLezD99",jobsouthafrica_,0,0,0,nedbank
2019-01-01 04:12:52+00:00,1079953580763873280,"@KeneJalapeno @interrec Explain further my sister, how do they cook things!
I'm looking at the interest rate I got from NEDBANK&amp;its way too high for my credit score",Dlidlozi,1,1,1,nedbank
2019-01-01 03:38:58+00:00,1079945049042026496,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/lwvFGcBmwa,AbuuZah,0,0,0,nedbank
2019-01-01 00:51:22+00:00,1079902871938916353,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/kFHCApMDLe,JA06465394,0,0,0,nedbank
2019-01-01 00:33:01+00:00,1079898251367731200,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/FN8AH4cIdc,sethuBee,0,0,0,nedbank
2019-01-01 00:28:04+00:00,1079897005034557440,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/2PrWDOLtdg,kholofelonkadi2,0,0,0,nedbank
2019-01-01 00:07:42+00:00,1079891881000079360,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/5fXTm8GkKH,MissfabP,0,0,0,nedbank
2019-01-01 22:52:06+00:00,1080235242731069441,The queues tomorrow at Capitec 🤣,Geepee25,0,0,0,capitec
2019-01-01 21:38:34+00:00,1080216739957428224,"Microsoft just debited R159.00 out of my account ka, January ikana hai kona😭... What time does capitec open😒",_kidkadi,0,0,0,capitec
2019-01-01 20:35:45+00:00,1080200929864007682,@MakhosiMnguni1 @MbalulaFikile @eNCA Capitec have done a way better than post office.,Sammy7Zintos,0,0,0,capitec
2019-01-01 19:45:01+00:00,1080188164059336705,does capitec offer car finance?i really cant be walking in 2019..@CapitecBankSA,daniel_thabo,1,0,0,capitec
2019-01-01 19:23:17+00:00,1080182692501700608,"But friend,  you are using a Capitec card. who's cheque card was this?",UrielNathanZA,0,0,0,capitec
2019-01-01 18:45:34+00:00,1080173200443691009,Haven't you heard? Capitec money in ofcourse.,Nok2lan,0,0,0,capitec
2019-01-01 18:30:09+00:00,1080169322969026565,"@interrec @CapitecBankSA is the best
Laugh all you want when you see us with our cards
ViVa Capitec Viva",TsSimmieUHeard,0,0,0,capitec
2019-01-01 18:06:35+00:00,1080163389354192896,@DineoNYC ewena mfaz weh Mr price clothes and capitec banks 😂,thendeloshalom,0,0,0,capitec
2019-01-01 17:38:22+00:00,1080156289966243840,"Embarrassing moment of 2019 

M buying something to eat ku  KFC using my bank card BOOM DECLINED then locc angbuke n b like  NGIZAME FUTH

M LIKE NO USE THIS ONE(giving her another one) 

Then I remembered the SMS I got from capitec that 31.12.2018🤦🤦🤦",BoetSim,0,0,0,capitec
2019-01-01 16:27:56+00:00,1080138563721805824,@The_Garthian Being trying to deposit into my account using capitec but eya gana,LesibaHorns,0,0,0,capitec
2019-01-01 16:20:05+00:00,1080136588984762368,Capitec money in +,missmashaba,0,0,0,capitec
2019-01-01 14:27:54+00:00,1080108356835176448,"I don’t really like the tap and go feature,now imagine the shock I had  when they could just tap my Capitec credit card at the tollgate",Ayabonga_M,1,0,1,capitec
2019-01-01 13:11:00+00:00,1080089004991762432,"@Xamhunti2545 Any bank where your pricing is not pay as you use 

Capitec is actually costly for working people as you pay to literally make any transactions",BohileM,0,0,0,capitec
2019-01-01 12:35:21+00:00,1080080033656508417,Capitec wilding https://t.co/Qnrj4sGsf3,RealBandile,0,0,0,capitec
2019-01-01 12:34:43+00:00,1080079874335928320,"@mgast @MorolongZA Ta for clarity. How hv Telcos solved for this? 
With 25K ATMs with R500K each on avg, banks don't need a R1.25 trillion headache. Breaking banks' monopoly can start with outsourcing money handling INCL both in branch &amp; ATM ~similar to how capitec has done hence my mention of them",KeaMatome,1,1,0,capitec
2019-01-01 12:06:15+00:00,1080072711181869056,Hi @CapitecBankSA I bought airtime this morning using the capitec bank app but it doesn't reflect yet my money is gone. Please assist.,Buleh_Zoe,1,1,1,capitec
2019-01-01 11:38:07+00:00,1080065629758111745,@NomzingisiJili Capitec supposed to refund us back,nolomoifa,0,0,0,capitec
2019-01-01 11:08:14+00:00,1080058108628664320,"@mgast @MorolongZA Solved for finInclusion?Sorry, my mind still foggy. 
In any case, outsourcing ATMs can only be great as cash handling not done by banks. Retail does that already (c capitec model) but would banks reduce fees or unbudle fees? I doubt.",KeaMatome,1,1,0,capitec
2019-01-01 10:47:52+00:00,1080052982673219585,"@yolula_ Capitec is so peaceful, they account for each and every cent. And bank charges aren’t ridiculous",Pearlayanda12,1,0,0,capitec
2019-01-01 10:31:02+00:00,1080048745914482688,"@CapitecBankSA I bought data using the Capitec app,money was deducted but I didn't get my data bundles. I called my service provider @MTNza and they told me the problem is on your side. Can I get my money or data please.",BowDlepu,1,0,1,capitec
2019-01-01 10:26:23+00:00,1080047578606125056,"@sindivanzyl I'm selling cookies 🤗❤
Based in PTA. 
**Delivery info**
• Garankuwa - R20
• Mabopane - R30 
• Akasia &amp; Soshanguve - R50

We can arrange for collection in Arcadia (PTA) for clients from JHB or PTA CBD 😊

**Banking details**
151 342 6646
O Hlatswayo
Capitec Bank https://t.co/4FWVY4iSaK",_therealotli,0,53,64,capitec
2019-01-01 09:21:45+00:00,1080031311165820930,@yolula_ Lol bank with Capitec,SiphileHlwatika,1,0,0,capitec
2019-01-01 09:21:33+00:00,1080031263313010688,Why capitec banking app esa bereki? Ke nyaka go reversa some debit orders 😢,K4Kgothatso,4,1,1,capitec
2019-01-01 08:37:45+00:00,1080020240396943360,"If you lost your IPhone 8 at  capitec (boardwalk) ,go to Mr Biggs at the junction ,check under a Blue Bucket at the entrance you'll see your MTN sim there",SirDealerSoul,0,0,1,capitec
2019-01-01 08:29:36+00:00,1080018187020890112,@SiceloDumakude @CapitecBankSA @MTNza Same here! I thought I was the only one! Capitec must account! 😒,Mr_Segwai,1,0,2,capitec
2019-01-01 07:16:51+00:00,1079999880599400448,"This account is just too expensive and does nothing to benefit me...I have now approached Capitec, Absa, Nedbank and Std Bank to see what they can offer. I now need to decide which is best for me.. Thank you FNB, but I am done..",Charneychantal,4,0,0,capitec
2019-01-01 06:39:47+00:00,1079990551863312384,@KamoRamz_ N when one calls the customer care they take forever to answer mxm. M done with Capitec,Jack_4RSA,1,0,0,capitec
2019-01-01 06:37:54+00:00,1079990076241862657,"@interrec @sabstopy Just like most of clients jumped the ship, from fnb cruise. Standard Bank is also going to experience same action. It's seems like Capitec bank will be busy accepting new clients. Because CB's business model improve everyday.",TshidisoMatolo,0,1,2,capitec
2019-01-01 05:52:09+00:00,1079978566681546752,I bought airtime from the capitec app and it doesn't reflect on my phone an moreworse its not the first time,Jack_4RSA,0,0,0,capitec
2019-01-01 04:52:51+00:00,1079963640562892800,So I bought airtime from the capitec app and it doesn't reflect on my phone.. 🙄🙄,nolomoifa,5,2,3,capitec
2019-01-01 18:21:06+00:00,1080167043297615878,"Bank balance
#banks
#absa
#standardbank
#capitecbank https://t.co/RHEJCV4spB",Rendals_Masid,0,0,1,capitec
2019-01-01 07:17:51+00:00,1080000131578105857,"@CapitecSA i purchased an airtime from your banking app two times midnight, i haven't received it till now. Ngayfuna!!!",Sbodladlaproff,0,0,0,capitec
2019-01-01 23:21:38+00:00,1080242675155173376,@interrec There is a judgment against Standard Bank confirming they are not allowed to charge the service fee prescribe under the NCA to accounts on agreements that fall under Usury Act prior 1 June 2007,InconvTruthNCA,1,1,1,standard_bank
2019-01-01 22:17:13+00:00,1080226463260073986,"2018 was cool....but mark my words, 2019 will be the year of the Diamond Standard. Bank on it 💎😈",PerfectAaron1,0,0,4,standard_bank
2019-01-01 21:54:03+00:00,1080220635912122368,@interrec Where were you 12 months ago when I needed your insight on #StandardBank - 1 year later on twitter you prove how STINK they are! #StandardBankMustFall,cuanitag,0,0,0,standard_bank
2019-01-01 21:41:50+00:00,1080217559629262848,Barclays Africa and Standard Bank drop global consultancy firm McKinsey as it faces bribery allegations in South Africa. https://t.co/Qxtdh3IbV7,Greg0706,0,2,3,standard_bank
2019-01-01 21:15:36+00:00,1080210959883534336,"The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, has absorbed customers of the local subsidiary of Indian-state lender, Bank of Baroda under an arrangement that comes at... https://t.co/PZf85qwEBH",newswiregh,0,0,0,standard_bank
2019-01-01 20:01:03+00:00,1080192199336345613,Im using Vodacom and StandardBank 😅 https://t.co/vly5BHwlO5,Hdflameboy,0,0,0,standard_bank
2019-01-01 18:49:11+00:00,1080174113476526083,"The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, ...

https://t.co/yWmAH0ZlEc https://t.co/x67reELONH",myghanalinks,1,0,2,standard_bank
2019-01-01 18:48:36+00:00,1080173965694418944,"The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, ...

https://t.co/yWmAH0ZlEc",myghanalinks,0,0,1,standard_bank
2019-01-01 18:21:06+00:00,1080167043297615878,"Bank balance
#banks
#absa
#standardbank
#capitecbank https://t.co/RHEJCV4spB",Rendals_Masid,0,0,1,standard_bank
2019-01-01 17:12:12+00:00,1080149705559064577,@interrec I have two home loan with standard bank am Paying way to high for admin charges and some fraudulent dictduction,akoko1970,0,0,0,standard_bank
2019-01-01 16:56:09+00:00,1080145664863014912,"The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, has absorbed customers of the local subsidiary of Indian-state lender, Bank of Baroda under an arrangement that comes at no cost to... https://t.co/72tGo95jp7",newswiregh,0,0,0,standard_bank
2019-01-01 16:51:20+00:00,1080144451933294598,"https://t.co/e3UKZXaPFc BREAKING: Stanbic Bank ‘takes over’ Bank of Baroda– The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, has absorbed customers of the local subsidiary of Indian-state l...",HypercitiNews,0,1,1,standard_bank
2019-01-01 16:31:04+00:00,1080139352414523392,Standard Bank still hasn't collected. They'll be in for a surprise when they come tomorrow,kgotsomaphike,0,0,0,standard_bank
2019-01-01 16:21:35+00:00,1080136966635687942,"#property #BiPS  #peer2peer #tokensale #MoneybrainBiPS  
You can buy BiPS via the portal. Payment can be made by standard bank transfer or if you currently own a crypto wallet we can accept this payment method also.

https://t.co/QLmimAXTmz",kalugina_k_i,0,0,0,standard_bank
2019-01-01 16:04:30+00:00,1080132668484997121,"The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, has absorbed customers of the local subsidiary of Indian-state lender, Bank of Baroda under an arrangement that comes at no cost to the former. https://t.co/e3UKZXaPFc",HypercitiNews,0,3,2,standard_bank
2019-01-01 15:37:26+00:00,1080125856104747008,"BREAKING NEWS
The Ghana unit of Standard Bank of South Africa, Stanbic Bank Ghana Limited, has absorbed customers of the local subsidiary of Indian-state lender, Bank of Baroda under an arrangement that comes at no cost to the former. https://t.co/rzszMsq6DI",Graphicgh,1,13,34,standard_bank
2019-01-01 14:50:15+00:00,1080113982327926784,@YouKnowNicole  i got u  on standard bank 247 calender .... see u everyday lol,boycutt,1,1,0,standard_bank
2019-01-01 14:19:26+00:00,1080106227328319494,"@sindivanzyl Student debt payment donation                                                                               Banking Account:
Bank: Standard Bank
Account Number: 071 244 395
Account Name: Sefako Makgatho Health Sciences University (SMU)
Branch number: 020 909
Reference: 201110955",DominusAstartes,0,0,0,standard_bank
2019-01-01 14:00:01+00:00,1080101340385226752,"Edenvale Bowls Club ready to host your events
Companies which have made use of the club’s grounds over the years include Liberty Life and Standard Bank: https://t.co/1zY0cTlbCj https://t.co/96J1pGEpOk",BedfordEdenvale,0,0,0,standard_bank
2019-01-01 13:37:55+00:00,1080095777911984129,Standard Bank wants to sell clients home in sale in execution. Investigating the mortgage the client is not in arrears. The amount overcharged due to illegal Adm FEE and interest is larger that the alleged amount in arrears. Usury Act determine that SB cannot obtain judgment.,interrec,8,149,173,standard_bank
2019-01-01 13:18:41+00:00,1080090936628133890,"#property #BiPS  #peer2peer #tokensale #MoneybrainBiPS 
https://t.co/JxLdOO7g2E 
You can purchase BiPS through  the portal. Payment can be made by standard bank transfer or if you currently own a crypto wallet we can accept this payment method also.",_Errrgh,0,0,0,standard_bank
2019-01-01 12:04:14+00:00,1080072202949718016,Shame on @StandardBank,realjonzz,0,0,0,standard_bank
2019-01-01 11:22:31+00:00,1080061704891846656,Microsoft PwC India MultiChoice Standard Bank Group https://t.co/b9rECYsRcR,thenitnotes,0,0,0,standard_bank
2019-01-01 11:20:01+00:00,1080061075717005312,@PSeretlo @Koena_za I did. You will find other content related to other banks over charging and get tweets directly from the lawyer representing such clients against not only standard bank but FNB as well. Not just an isolated stolen tweet,RayLordBT,1,0,1,standard_bank
2019-01-01 11:18:32+00:00,1080060701203447809,@interrec @Koena_za @PSeretlo follow Emerald. He is not only dealing with Standard Bank but other banks like FNB.,RayLordBT,1,0,1,standard_bank
2019-01-01 11:06:44+00:00,1080057733565407232,"#property #BiPS  #peer2peer #tokensale #MoneybrainBiPS 
https://t.co/blRbE4rtTh 
You can buy BiPS via the portal. Payment can be made by standard bank transfer or if you currently own a crypto wallet we can accept this payment method also.",nitin21amm,0,0,0,standard_bank
2019-01-01 11:00:08+00:00,1080056072629559297,"@BlackOpalSA Darling, love the brand, Somizi is fabulous.  Now please check how authentic your ""branded"" products are, sold at Reds Mall in Centurion.  The shop is full of fake brands and really we want Somgaga to benefit. You being ripped off, they r next to Standard Bank",kuliroberts,1,0,1,standard_bank
2019-01-01 10:24:06+00:00,1080047004691152896,@KhandaniM Imagine making sending money from SA/Swaziland using Standard Bank easier  instead of using MoneyGram or other currency burea intermediaries. Cancel SWIFT. Saving on transaction costs. Remove barriers. Our banks are present in BLNS countries yet it’s expensive to send money,RayLordBT,3,0,2,standard_bank
2019-01-01 10:13:53+00:00,1080044433867976704,i have a standard bank 2019 canlender and january is Nicole from capital .. lol weird having a friend in ur calender...,boycutt,0,0,0,standard_bank
2019-01-01 09:20:47+00:00,1080031067636158464,@yolula_ Just don’t switch to Standard Bank,KATL3HO_,1,0,0,standard_bank
2019-01-01 08:50:02+00:00,1080023330110033920,Standard Bank accused of charging black mortgage clients a higher interest rates. The monthly admin fees or service fees are levied not to discriminate against black bondholders. FNB has been summonsed in the Equality Court for the same conduct. This trial is continueing soon.,Koena_za,2,6,18,standard_bank
2019-01-01 07:50:29+00:00,1080008342465114112,"Financial donations for Wupperthal can be made to: Moravian Church in S.A., Standard Bank, Account no. 072906189, Reference: Wupperthal Fire.
From: Rev. Lionel Erasmus
#WupperthalFire 
#wuppertal 
#wupperthal",rjaloss,0,4,0,standard_bank
2019-01-01 06:37:54+00:00,1079990076241862657,"@interrec @sabstopy Just like most of clients jumped the ship, from fnb cruise. Standard Bank is also going to experience same action. It's seems like Capitec bank will be busy accepting new clients. Because CB's business model improve everyday.",TshidisoMatolo,0,1,2,standard_bank
2019-01-01 05:42:54+00:00,1079976238012342272,Standard Bank - South Africa TrailrunSeries wishes you a prosperous 2019 &amp; many healthy miles for your family! #WhatsYourNext #BigOnLife #KiddieRun #HealthyLiving #BeatYesterday,BlackBeastRun,0,0,0,standard_bank
2019-01-01 05:41:18+00:00,1079975833945718791,Emini ka bha...... The top guy at Standard bank is a black dude,mfokamgogo,0,0,1,standard_bank
2019-01-01 04:32:42+00:00,1079958571570397184,"and our suppliers/partners - specifically WASAA, the NEF and Standard Bank for making our dream your own. Looking forward to another year of Inspiring Hope.
#apmbus #inspiringhope",TumiKgabo,0,0,3,standard_bank
2019-01-01 04:09:41+00:00,1079952777583853574,"Gold Standard bank 
We need you👌

https://t.co/9Xo6EmYzoo

Profit packages €1,000,000 to €160

Join us🥂 
Get info inbox me, happy new year everyone‼️ https://t.co/nv4WtFgL7O",giocatt1,0,0,0,standard_bank
2019-01-01 03:32:25+00:00,1079943399468425216,"Standard Bank Adm Scandal cover up;
Adm Fees must be agreed upon in writing. Mr Fritz van Loggenberg is of opinion that if a client request a term extention there was ""material"" change in the agreement and loans moves to NCA and therefor SB could  levied these higher Adm Fees",interrec,3,31,32,standard_bank
2019-01-01 03:18:49+00:00,1079939975708332032,"Standard Bank Adm Fee Scandal. Everybody knows that the prejudice clients are the most effected. While CEO Lungisa Fuzile is keeping a low profile, this scandal is  now also affecting the moral of SB's employees who are shocked and disgusted with this prohibited conduct by SB",interrec,8,99,118,standard_bank
2019-01-01 00:11:25+00:00,1079892815746924546,@interrec How will the affected client be identified and compensated? I am just curious because our house is with Standard Bank.,SitholeNaomi,0,0,0,standard_bank
